UUID	Medication1	Medication1 SNOMED Code	Medication2	Medication2 SNOMED Code	Card Indicator	Card Summary	Card Detail	Source	Source Link
7db8e2f9-0baa-477e-8682-24bdffbd3fda	Acetazolamide	33664007	Albendazole	96119002	warning	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}. The metabolism of Albendazole can be decreased when combined with Acetazolamide.	Drug Bank	https://go.drugbank.com/drugs/DB00819#drug-interactions
c8070883-5ffd-4b46-9771-069c33594f66	Acetazolamide	33664007	Allopurinol	25246002	warning	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}. Acetazolamide may increase the excretion rate of Allopurinol which could result in a lower serum level and potentially a reduction in efficacy.	Drug Bank	https://go.drugbank.com/drugs/DB00819#drug-interactions
bec64968-0996-4497-b337-aea48cf5a0f2	Amiodarone	69236009	Albendazole	96119002	info	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}. The metabolism of Albendazole can be decreased when combined with Amiodarone.	Drug Bank	https://go.drugbank.com/drugs/DB01118#drug-interactions
82a29ec3-41ca-47c7-8416-524ced3addf3	Amitriptyline	40589005	Amoxicillin	27658006	critical	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}. Amitriptyline may decrease the excretion rate of Amoxicillin which could result in a higher serum level.	Drug Bank	https://go.drugbank.com/drugs/DB01060#drug-interactions
fcd0f515-3841-4441-825b-e2cae02202fe	Artesunate	432555000	Bupivacaine	27196008	warning	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}. The risk or severity of methemoglobinemia can be increased when Artesunate is combined with Bupivacaine.	Drug Bank	https://go.drugbank.com/drugs/DB09274#drug-interactions
33817cb3-8fd1-4a97-8527-2f609ddbebb1	warfarin	48603004	ibuprofen	ECL=<<38268001	critical	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}.	Harward	https://www.health.harvard.edu/diseases-and-conditions/bad-mix-blood-thinners-and-nsaids
8ac9aa55-eaca-4f06-8b32-74013bba8053	Theophylline	66493003	Ciprofloxacin	7577004	warning	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}.The serum concentration of Theophylline can be increased when it is combined with Ciprofloxacin.	Drug Bank	https://go.drugbank.com/drugs/DB00277#drug-interactions
ec3e1d84-e9e9-4781-af92-7c61b9e246c6	Isotretinoin	38314008	Doxycycline	10504007	critical	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}.The risk or severity of pseudotumor cerebri can be increased when Isotretinoin is combined with Doxycycline.	Drug Bank	https://go.drugbank.com/drugs/DB00982#drug-interactions
aba80cc0-c412-4750-9129-5aefeedcfbd0	Aspirin	7947003	Dabigatran	714788005	critical	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}.Acetylsalicylic acid may increase the anticoagulant activities of Dabigatran.	Drug Bank	https://go.drugbank.com/drugs/DB00945#drug-interactions
4b69604d-e5a9-43a8-83ad-53a72d53cea3	Digoxin	796001	Amiodarone	69236009	warning	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}.The serum concentration of Digoxin can be increased when it is combined with Amiodarone.	Drug Bank	https://go.drugbank.com/drugs/DB00390#drug-interactions
85322f39-2cc1-4277-b898-749d15e56290	Digoxin	796001	Verapamil	47898004	warning	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}.The serum concentration of Digoxin can be increased when it is combined with Verapamil.	Drug Bank	https://go.drugbank.com/drugs/DB00390#drug-interactions
9678b0ed-7eb3-4f4d-9695-96acb931a74f	Clonidine	62782004	Propranolol	55745002	critical	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}.The risk or severity of hypotension can be increased when Clonidine is combined with Propranolol.	Drug Bank	https://go.drugbank.com/drugs/DB00575#drug-interactions
eba5c058-ae1d-47c8-a3d0-953c9b6d040d	Angiotensin Converting Enzymes (ACE) inhibitors	41549009	Potassium Suppments	767365002	warning	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}.	ScienceDirect	https://www.sciencedirect.com/topics/neuroscience/ace-inhibitor
23b8eb56-e86e-4d86-b943-e8eb153f0298	Angiotensin Converting Enzymes (ACE) inhibitors	41549009	Spironolactone	13929005	critical	Contraindication of drug-drug interaction: {{ActualMedication1}} with {{ActualMedication2}}.	The use of {{RuleMedication1}} is contraindicated with {{RuleMedication2}}.	NCBI	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC514237/